Mobile application for evaluation of feet in people with diabetes mellitus,:000422883300006,2017,No
Mobile application for data collection in health research,:000422882200005,2017,No
Design of a Mobile Application for Transfusion Medicine,:000449471200206,2017,No
"An autonomous, automated and mobile device to concurrently assess several cognitive functions in group-living non-human primates",:000417115800006,2017,No
Testing interaction with a mobile MT post-editing app,:000411624500009,2017,No
Measurement of knee proprioception with isokinetic dynamometry and iPhone-based application: a comparative validation study,:000445196900005,2017,No
Description and Validation of TAVIApp: A Novel Mobile Application for Support of Physicians in the Management of Aortic Stenosis-Management of Aortic Stenosis with TAVIApp,:000415382400001,2017,No
The QardioArm App in the Assessment of Blood Pressure and Heart Rate: Reliability and Validity Study,:000419159800005,2017,No
Smartphone Applications for Hypertension Management: a Potential Game-Changer That Needs More Control,:000402767200004,2017,No
EnSights: A Tool for Energy Aware Software Development,:000425877400024,2017,No
Development and Cross-cultural Validation of the Korean Version of SMArtphone's uSability Heuristics (SMASH),:000417089000013,2017,Yes
Mobile Learning based on the Frame model and applied to the learning of the Core technique in physiotherapy,:000426832200022,2017,No
"Development of Decision Support Formulas for the Prediction of Bladder Outlet Obstruction and Prostatic Surgery in Patients With Lower Urinary Tract Symptom/Benign Prostatic Hyperplasia: Part II, External Validation and Usability Testing of a Smartphone App",:000400743700011,2017,No
Automated Software Testing Based on Hierarchical State Transition Matrix for Smart TV,:000401431300122,2017,No
Attitudes of Chinese community members and psychiatrists towards forensic psychiatric assessments,:000416184500045,2017,No
"A New Tool for Nutrition App Quality Evaluation (AQEL): Development, Validation, and Reliability Testing",:000415044800003,2017,Yes
A feasibility study on smartphone accelerometer-based recognition of household activities and influence of smartphone position,:000415816400001,2017,No
CoSINcheck to protect users from installing potentially harmful Android applications,:000403395200006,2017,Yes
Exergame Grading Scheme: Concept Development and Preliminary Psychometric Evaluations in Cancer Survivors,:000412384800001,2017,No
The ALFA4Hearing Model (At-a-Glance Labeling for Features of Apps for Hearing Health Care) to Characterize Mobile Apps for Hearing Health Care,:000418100300007,2017,No
Understanding Performance of Edge Prefetching,:000418363200043,2017,No
Partial fingerprint matching using minutiae and ridge shape features for small fingerprint scanners,:000407183900015,2017,No
RF-MEMS for future mobile applications: experimental verification of a reconfigurable 8-bit power attenuator up to 110 GHz,:000415650100002,2017,No
Instrument for assessing mobile technology acceptability in diabetes self-management: a validation and reliability study,:000394233800001,2017,No
The Development and Implementation of Cognitive Aids for Critical Events in Pediatric Anesthesia: The Society for Pediatric Anesthesia Critical Events Checklists,:000394260100031,2017,No
EHBDroid: Beyond GUI Testing for Android Applications,:000417469700006,2017,Yes
Modeling and Analyzing the Android Permission Framework using High Level Petri Nets,:000426842400026,2017,Doubt
New secure healthcare system using cloud of things,:000407928800025,2017,No
Android Base Mobile Banking Security Systems Using the 13 CODIS Deoxyribonucleic Acid (DNA) Verification,:000431770900167,2017,No
BYODCert: Toward a Cross-Organizational BYOD Paradigm,:000426275000052,2017,No
Method for secure electronic voting system: Face recognition based approach,:000406968700016,2017,No
Identifying Mobile Repackaged Applications through Formal Methods,:000413241700073,2017,No
A Methodology for Relating Software Structure with Energy Consumption,:000425267700012,2017,Yes
Design and Experimental Verification of a Wheeled Mobile System with a Spring-Based Regenerative Brake,:000406434500019,2017,No
Measuring the Insecurity of Mobile Deep Links of Android,:000428763700056,2017,Yes
TrustBase: An Architecture to Repair and Strengthen Certificate-based Authentication,:000428763700036,2017,No
Use of Android Media in Indonesian Language Skills Learning,:000426716600080,2017,No
Localization and Inhibition of Malicious Behaviors through a Model Checking based Methodology,:000413241700070,2017,No
Identifying threshold values of an open source software using Receiver Operating Characteristics curve (ROC),:000396659800003,2017,No
EEG Recording and Online Signal Processing on Android: A Multiapp Framework for Brain-Computer Interfaces on Smartphone,:000415380400001,2017,No
Development and Validation of a Mobile Device-based External Ventricular Drain Simulator,:000412304400010,2017,No
Evaluating Convolutional Neural Network for Effective Mobile Malware Detection,:000418466000250,2017,Yes
A mobile phone-based analyzer for quantitative determination of urinary albumin using self-calibration approach,:000393267700059,2017,No
An exploratory study for software change prediction in object-oriented systems using hybridized techniques,:000402394000007,2017,No
Analysis of Wearable and Smartphone-Based Technologies for the Measurement of Barbell Velocity in Different Resistance Training Exercises,:000409180600001,2017,No
ItchApp(C) : An App-based eDiary for Assessment of Chronic Pruritus in Clinical Trials,:000401127900007,2017,No
Colorimetric analysis of saliva-alcohol test strips by smartphone-based instruments using machine-learning algorithms,:000392091200030,2017,No
Validation of a smartphone-based EEG among people with epilepsy: A prospective study,:000425870500001,2017,No
Estimation of Pavement Serviceability Index Through Android-Based Smartphone Application for Local Roads,:000413594200015,2017,No
The Development of Elementary School Headmaster's Managerial Performance-Assessment Model Based On Competence Standard,:000426717800127,2017,No
A Pilot Comparison of a Smartphone App With or Without 2-Way Messaging Among Chronic Pain Patients: Who Benefits From a Pain App?,:000405089500002,2017,No
PARS risk charts: A 10-year study of risk assessment for cardiovascular diseases in Eastern Mediterranean Region,:000418554900017,2017,No
Automated Smartphone Threshold Audiometry: Validity and Time Efficiency,:000395358300004,2017,No
Estimation of Symptom Severity During Chemotherapy From Passively Sensed Data: Exploratory Study,:000419143000005,2017,No
A Mechanism of Reliable and Standalone Script Generator on Android,9083,2017,No
App Genome: Callback Sequencing in Android,5285,2017,No
An Empirical Study on Android-Related Vulnerabilities,2350,2017,Yes
Using network traffic to verify mobile device forensic artifacts,3091,2017,No
NIVAnalyzer: A Tool for Automatically Detecting and Verifying Next-Intent Vulnerabilities in Android Apps,8006,2017,Yes
AndroTaint: An efficient android malware detection framework using dynamic taint analysis,6989,2017,Yes
A Rejuvenation Strategy in Android,9295,2017,No
Wireless encrypted GPS device to device data transfer and tracking system,1891,2017,No
An Industrial Study of Natural Language Processing Based Test Case Prioritization,8016,2017,No
SneakLeak: Detecting Multipartite Leakage Paths in Android Apps,9452,2017,No
Identifying Threat Patterns of Android Applications,6043,2017,Yes
Software requirement analysis of ``family tracking mobile application'' on cross platform with hybrid approach,5888,2017,Doubt
Model Checking for Mobile Android Malware Evolution,7989,2017,Yes
"Twinkle twinkle little DroidDream, How I wonder what you are?",9579,2017,No
Limitations of Energy Expenditure Calculation Based on a Mobile Phone Accelerometer,5068,2017,Yes
Health risk analysis system for family caregiver of disabled person,7871,2017,No
A JSON Token-Based Authentication and Access Management Schema for Cloud SaaS Applications,4462,2017,No
Developing and evaluating a mobile driver fatigue detection network based on electroencephalograph signals,9136,2017,No
The state of ransomware. Trends and mitigation techniques,0056,2017,Doubt
"Expert system for remote process automation in multiplatform servers, through human machine conversation",5913,2017,No
"Scripted GUI Testing of Android Apps: A Study on Diffusion, Evolution and Fragility",pola:2017:SGT:3127005.3127008,2017,Yes
What Are Software Engineers Asking About Android Testing on Stack Overflow?,lanes:2017:SEA:3131151.3131157,2017,No
Advancing Energy Testing of Mobile Applications,barvand:2017:AET:3098344.3098511,2017,Yes
Broadening Secure Mobile Software Development (SMSD) Through Curriculum Development (Abstract Only),n:2017:BSM:3017680.3022438,2017,Yes
Automated GUI Testing of Android Apps: From Research to Practice,an:2017:AGT:3098344.3098518,2017,Yes
Demo: Towards Flexible and Scalable Indoor Navigation,2017:DTF:3117811.3119854,2017,No
Leafactor: Improving Energy Efficiency of Android Apps via Automatic Refactoring,z:2017:LIE:3104086.3104127,2017,Yes
Apps with Benefits: Using Benefits and Burdens to Predict Mobile App Usage,ng:2017:ABU:3027063.3053276,2017,No
A New Academic Certificate Authentication Using Leading Edge Technology,ya:2017:NAC:3108421.3108428,2017,No
Toward a Crowdsourcing-Based Urban Flood Mitigation Platform,h:2017:TCU:3155133.3155153,2017,No
Specifying Mobileapp Quality Characteristics That May Influence Trust,ina:2017:SMQ:3166094.3166097,2017,No
SecureDroid: Enhancing Security of Machine Learning-based Detection Against Adversarial Android Malware Attacks,n:2017:SES:3134600.3134636,2017,Yes
TummyTrials: A Feasibility Study of Using Self-Experimentation to Detect Individualized Food Triggers,kar:2017:TFS:3025453.3025480,2017,No
Hfplayer: Scalable Replay for Intensive Block I/O Workloads,hdoost:2017:HSR:3160863.3149392,2017,No
SUPR-Qm: A Questionnaire to Measure the Mobile App User Experience,ro:2017:SQM:3173069.3173072,2017,No
AR Plants: Herbal Plant Mobile Application Utilizing Augmented Reality,eles:2017:APH:3168390.3168426,2017,No
Using Wearable Inertial Sensors to Compare Different Versions of the Dual Task Paradigm During Walking,chel:2017:UWI:3121283.3121285,2017,No
Securing the Mobile Environment: Firewall Anti-leak of Sensitive Data on Smartphone,ari:2017:SME:3018896.3036368,2017,Yes
On the Pitfalls of End-to-End Encrypted Communications: A Study of Remote Key-Fingerprint Verification,rvanian:2017:PEE:3134600.3134610,2017,No
Using Quality of Service Lanes to Control the Impact of Raid Traffic Within a Burst Buffer,siorowski:2017:UQS:3242181.3242253,2017,No
Secure Wallet-Assisted Offline Bitcoin Payments with Double-Spender Revocation,trienko:2017:SWO:3052973.3052980,2017,No
To Share or Not to Share: Comparing Burst Buffer Architectures,:2017:SSC:3108096.3108100,2017,No
Eleos: ExitLess OS Services for SGX Enclaves,nbach:2017:EEO:3064176.3064219,2017,No
Pyro: Thumb-Tip Gesture Recognition Using Pyroelectric Infrared Sensing,g:2017:PTG:3126594.3126615,2017,No
Paper Prototyping in a Model-Driven Process for Android Application Simulation Support,liveira:2017:PPM:3131151.3131192,2017,No
Evaluating the Privacy Guarantees of Location Proximity Services,yros:2017:EPG:3018656.3007209,2017,No
Swift-X: Accelerating OpenStack Swift with RDMA for Building an Efficient HPC Cloud,nani:2017:SAO:3101112.3101145,2017,No
Graph-Based Logic Bit Slicing for Datapath-Aware Placement,ng:2017:GLB:3061639.3062254,2017,No
CACTI 7: New Tools for Interconnect Exploration in Innovative Off-Chip Memories,asubramonian:2017:CNT:3086564.3085572,2017,No
DIFUZE: Interface Aware Fuzzing for Kernel Drivers,ina:2017:DIA:3133956.3134069,2017,No
The Back End is Only One Part of the Picture: Mobile-Aware Application Performance Monitoring and Problem Diagnosis,erbauer:2017:BEO:3150928.3150939,2017,No
Parallel Methods for Evidence and Trust Based Selection and Recommendation of Software Apps from Online Marketplaces,lege:2017:PME:3064814.3064819,2017,No
AgileRabbit: A Feedback-Driven Offloading Middleware for Smartwatch Apps,2017:AFO:3131704.3131709,2017,No
GCMix: An Efficient Data Protection Scheme Against the Paired Page Interference,:2017:GED:3160863.3149373,2017,No
Analytic Models of Checkpointing for Concurrent Component-Based Software Systems,unaid:2017:AMC:3030207.3030209,2017,No
Timeliness Evaluation of Intermittent Mobile Connectivity over Pub/Sub Systems,loukakis:2017:TEI:3030207.3030220,2017,No
How developers micro-optimize Android apps,ARESVASQUEZ20171,2017,Doubt
Performing computation offloading on multiple platforms,O20171,2017,No
Effects of interface design factors on affective responses and quality evaluations in mobile applications,NDARI2017525,2017,Yes
Advancing Android activity recognition service with Markov smoother: Practical solutions,NG201760,2017,No
Free mobile apps on depression for Indian users: A brief overview and critique,AR2017124,2017,No
Evaluation of Mobile Interfaces as an Optimization Problem,S2017235,2017,Yes
"Movie aspects, tweet metrics, and movie revenues: The influence of iOS vs. Android",BRA201798,2017,No
Chapter 7 - Performance of Android Forensics Data Recovery Tools,ZIONYEMAECHI201791,2017,No
Investigating e-business models' value retention for start-ups: The moderating role of venture capital investment intensity,201733,2017,No
A novel Iterative Optimization-based Simulation (IOS) framework: An effective tool to optimize system's performance,GHANIMOHAMMADABADI20171,2017,No
Solution for Sound Playback Delay on Android Devices,UNOVS2017413,2017,No
Efficient android electronic nose design for recognition and perception of fruit odors using Kernel Extreme Learning Machines,R201769,2017,No
Organizational Mode Innovation and Credit Supervision in Road Freight Transportation under Smart Mobile Devices Applications Services,017762,2017,No
How locus of control shapes intention to reuse mobile apps for making hotel reservations: Evidence from chinese consumers,G2017331,2017,No
Managing Data and Rethinking Applications in an Innovative Mid-sized Bus Fleet,OCCA20171899,2017,No
Efficiency and environmental impacts of electricity restructuring on coal-fired power plants,N20171,2017,No
Characterizing Android apps' behavior for effective detection of malapps at large scale,G201730,2017,Yes
Parallelisation of an interactive lattice-Boltzmann method on an Android-powered mobile device,WOOD201738,2017,No
A context-aware collaborative model for smartphone energy efficiency over 5G wireless networks,IN2017352,2017,Yes
Chapter 7 - Secondary Batteries,HEIM2017111,2017,No
Enabling Smarter Societies through Mobile Big Data Fogs and Clouds,AT20171128,2017,No
Mobile Feedback Gathering App for Frugal Product Design,RTZIS2017151,2017,No
Kernelized correlation tracker on smartphones,O2017108,2017,No
Energy-aware network/interface selection and handover application for android-based mobile devices,SUZ201717,2017,Yes
Intelligent simulation: Integration of SIMIO and MATLAB to deploy decision support systems to simulation environment,GHANIMOHAMMADABADI201745,2017,No
Multiplatform application for precision irrigation scheduling in strawberries,ZALEZPEREA2017194,2017,No
Computing compositional proofs of Input-to-Output Stability using SOS optimization and $\delta$-decidability,THY2017272,2017,No
Coding-based cooperative caching in on-demand data broadcast environments,017138,2017,No
Characterizing malicious Android apps by mining topic-specific data flow signatures,G201727,2017,Yes
Modeling of passive direct ethanol fuel cells,VEIRA2017652,2017,No
Feasibility Study of ICE Bottoming ORC with Water/EG Mixture as Working Fluid,IANI2017762,2017,No
A collision management structure for NoC deployment on multi-FPGA,AI201728,2017,No
Enabling Tracks in Location-Based Smart Mobile Augmented Reality Applications,SS2017207,2017,No
Electrochemical decomposition of dissolved organic carbon using boron-doped diamond technology as basic element of a portable DOC analyzer,RIAN201743,2017,No
Activation of persulfate by Fe(III) species: Implications for 4-tert-butylphenol degradation,017380,2017,No
Chapter 6 - Nondeterministic Events in Mobile Systems,NCAR2017289,2017,No
Priority-driven spatial resource sharing scheduling for embedded graphics processing units,G201717,2017,No
Intelligent homes' technologies to optimize the energy performance for the net zero energy home,ARIS2017262,2017,No
Human-centered design (HCD) of a fault-finding application for mobile devices and its impact on the reduction of time in fault diagnosis in the manufacturing industry,GE2017170,2017,No
ORFEL: Efficient detection of defamation or illegitimate promotion in online recommendation,ENES2017274,2017,No
A smartphone-based activity-aware system for music streaming recommendation,201770,2017,No
Advanced demand data collection technologies for multi modal strategic modelling,EN20171058,2017,No
"Supporting mobile WEEE collection on demand: A method for multi-criteria vehicle routing, loading and cost optimisation",AKOWSKI2017377,2017,No
Enforcement of dynamic HTTP policies on resource-constrained residential gateways,AFIGLIA2017169,2017,No
Quality of Private Information (QoPI) model for effective representation and prediction of privacy controls in mobile computing,20171,2017,No
Information technology adoption and assimilation: Focus on the suppliers portal,ATTOS201748,2017,No
Real-time Miscarriage Prediction with SPARK,I2017423,2017,No
A 0.4V 12T 2RW dual-port SRAM with suppressed common-row-access disturbance,G201778,2017,No
DVFS-aware motion estimation design scheme based on bandwidth--rate--distortion optimization in application processor systems,EH201774,2017,No
Electrical conductivity of degraded polyacrylonitrile powder by microwave irradiation for supercapacitor devices or other mobile applications,TSONAS2017203,2017,No
A comparison of prefilters in ORB-based object detection,RIF2017154,2017,No
Revealing hidden spectral information of chlorine and sulfur in data of a mobile Laser-induced Breakdown Spectroscopy system using chemometrics,TLIEB201743,2017,No
Exploiting the untapped potential of mobile distributed computing via approximation,DEY2017381,2017,No
A constraint-programming-based approach for solving the data dissemination problem,QUILLON2017278,2017,No
A fast hybrid multi-site computation offloading for mobile cloud computing,DARZI2017219,2017,No
PMC2O: Mobile cloudlet networking and performance analysis based on computation offloading,201786,2017,Doubt
Face detection and recognition in an unconstrained environment for mobile visual assistive system,UDHRY2017168,2017,No
Social-aware hybrid mobile offloading,RES201725,2017,No
Quality of Operative Performance Feedback Given to Thoracic Surgery Residents Using an App-Based System,IM2017e81,2017,No
Low-cost 3D motion capture system using passive optical markers and monocular vision,20171397,2017,No
An Intelligent Location-Based Service System (ILBSS) using mobile and spatial technology: A proposal for Abu Dhabi petrol stations,AJAB2017245,2017,No
Effectiveness of self-training using the mobile-based virtual reality program in patients with social anxiety disorder,2017614,2017,No
Neighbor discovery for industrial wireless sensor networks with mobile nodes,TERO201741,2017,No
Publish-subscribe in mobile information centric networks: Modeling and performance evaluation,TRELLA2017317,2017,No
Organic Rankine Cycles (ORC) for mobile applications -- Economic feasibility in different transportation sectors,I20171188,2017,No
Influence of powders thermal activation process on the production of planar $\beta$-alumina ceramic membranes,CADELLI20171080,2017,No
A CO trace gas detection system based on continuous wave DFB-QCL,G2017183,2017,No
"A Master Data Management Solution to Unlock the Value of Big Infrastructure Data for Smart, Sustainable and Resilient City Planning",017939,2017,No
LAGARTO: A LocAtion based Games AuthoRing TOol enhanced with augmented reality features,A20173,2017,No
An app with remote support achieves better adherence to home exercise programs than paper handouts in people with musculoskeletal conditions: a randomised trial,BERT2017161,2017,No
"Chapter 11 - Effective Security Assessment of Mobile Apps with MAVeriC: Design, Implementation, and Integration of a Unified Analysis Environment for Mobile Apps",TA2017217,2017,No
Signalling over-privileged mobile applications using passive security indicators,ACONO201727,2017,Doubt
A Survey on HTTPS Implementation by Android Apps: Issues and Countermeasures,2017101,2017,No
"Breaking into the vault: Privacy, security and forensic analysis of Android vault applications",NG2017516,2017,Yes
Facilitating the development of cross-platform software via automated code synthesis from web-based programming resources,DHA20173,2017,No
Android alert,KS201724,2017,No
Socialized policy administration,2017232,2017,No
A methodology for the security evaluation within third-party Android Marketplaces,HANAN201788,2017,Yes
A Markov adversary model to detect vulnerable iOS devices and vulnerabilities in iOS apps,AZIO2017523,2017,Yes
Chapter 6 - Management of Mobile Applications,RM201771,2017,No
Chapter 10 - Exploring Mobile Data Security with Energy Awareness,NG2017203,2017,No
Development of a prototype smart home intelligent lighting control architecture using sensors onboard a mobile computing system,G2017368,2017,No
Android inter-app communication threats and detection techniques,NDARI2017392,2017,Yes
RoppDroid: Robust permission re-delegation prevention in Android inter-component communication,201798,2017,Yes
AndroDialysis: Analysis of Android Intent Effectiveness in Malware Detection,ZOLLAH2017121,2017,Yes
Introduction to the Special Section on Challenges and Solutions in Mobile Systems Security,AKH2017201,2017,Yes
Design and implementation of the secure compiler and virtual machine for developing secure IoT services,2017350,2017,No
Chapter 7 - On Discovering Vulnerabilities in Android Applications,017155,2017,No
Feasibility and reliability of a mobile tool to evaluate exposure to tobacco product marketing and messages using ecological momentary assessment,ERT2017105,2017,Doubt
Automatic labeling of mobile apps by the type of psychological needs they satisfy,2017767,2017,No
Android resource usage risk assessment using hidden Markov model and online learning,HIDI201790,2017,No
Enabling valid informed consent for location tracking through privacy awareness of users: A process theory,HOU2017434,2017,No
"Combining of NFC, BLE and Physical Web Technologies for Objects Authentication on IoT Scenarios",Z2017265,2017,No
Taming energy cost of disk encryption software on data-intensive mobile devices,017,2017,No
An energy-efficient encryption mechanism for NVM-based main memory in mobile systems,201747,2017,Doubt
Advanced mobile and wearable systems,WIAK2017202,2017,No
Long-term influence of user identification based on touch operation on smart phone,ANABE20172529,2017,No
An in-field automatic wheat disease diagnosis system,017369,2017,No
Smartphone-Based Applications for Skin Monitoring and Melanoma Detection,O2017551,2017,No
A product-line model-driven engineering approach for generating feature-based mobile applications,AN20171,2017,No
Chapter 6 - Supervised Learning Based Detection of Malware on Android,AKOUNTE2017101,2017,No
Chapter 25 - Security Management Systems,MENING2017421,2017,No
An approach to embed image in video as watermark using a mobile device,01782,2017,No
DRAW-A-PIN: Authentication using finger-drawn PIN on touch devices,YEN2017115,2017,No
Smart Aquaponics System for Urban Farming,W2017342,2017,No
PICADOR: End-to-end encrypted Publish--Subscribe information distribution with proxy re-encryption,CEA2017177,2017,No
EvoPass: Evolvable graphical password against shoulder-surfing attacks,017179,2017,No
Chapter 13 - WoX: Model-Driven Development of Web of Things Applications,ONE2017357,2017,No
A 3D printed smartphone optosensing platform for point-of-need food safety inspection,201781,2017,No
Mobile application development through qualitative research in education program for chronic low back patients,FYEV2017e102,2017,No
PrIME: Priority-based tag identification in mobile RFID systems,EDETTI201764,2017,No
Feasibility and safety of surgical wound remote follow-up by smart phone in appendectomy: A pilot study,URASAMPEDRO201758,2017,No
People trying to lose weight dislike calorie counting apps and want motivational support to help them achieve their goals,BRIG201723,2017,No
Novel processing of La0.58Sr0.4Co0.2Fe0.8O3−$\delta$ cathodes for metal-supported fuel cells,MSILP2017173,2017,No
Learning with mobile technologies -- Students' behavior,ZPONCE2017612,2017,No
Improving hydraulic excavator performance through in line hydraulic oil contamination monitoring,017176,2017,No
Secure and quality-of-service-supported service-oriented architecture for mobile cloud handoff process,AQUE2017169,2017,No
Robust interactive image segmentation using structure-aware labeling,01790,2017,No
"Structural data collection with mobile devices: Accuracy, redundancy, and best practices",MENDINGER201798,2017,No
MotorBrain: A mobile app for the assessment of users' motor performance in neurology,NELLO201735,2017,No
129 - Gluten-Challenge Yourself: A Self Administered Blind Test Associated to a Dedicated Android/IOS Application (TEST33TM) for the Diagnosis of Non-Celiac Gluten Sensitivity,I2017S36,2017,No
A real-time automatic pavement crack and pothole recognition system for mobile Android-based devices,ESCHI201711,2017,No
Technology diffusion: Shift happens --- The case of iOS and Android handsets,TA201728,2017,No
GeoFairy: Towards a one-stop and location based Service for Geospatial Information Retrieval,2017156,2017,No
Mutation operators for testing Android apps,G2017154,2017,Doubt
Privacy concerns for mobile app download: An elaboration likelihood model perspective,01719,2017,No
A hybrid approach of mobile malware detection in Android,G201722,2017,Yes
Automation Support for Mobile App Quality Assurance -- A Tool Landscape,UN2017117,2017,No
Flexible Programming Tool Enabling Synergy between Human and Robot,THAIAKIS2017431,2017,No
DroidNative: Automating and optimizing detection of Android native code malware variants,M2017230,2017,Yes
TControl: A mobile app to follow up tobacco-quitting patients,ARRE201781,2017,No
Decline in Mobile Application Life Cycle,RANI2017957,2017,No
Multimedia Field Test: Evaluating the Creative Ambitions of SuperBetter and Its Quest to Gamify Mental Health,U2017115,2017,No
Relation of Changes in Body Fat Distribution to Oxidative Stress,LI20172289,2017,No
Static analysis of android apps: A systematic literature review,01767,2017,No
Exploring the usage of a mobile phone application in transplanted patients to encourage medication compliance and education,ETTIYABUR2017743,2017,No
Chapter 12 - Investigating Storage as a Service Cloud Platform: pCloud as a Case Study,GAHI2017185,2017,No
A lightweight and aggregated system for indoor/outdoor detection using smart devices,017,2017,No
Chapter 8 - A Study of the Effectiveness Abs Reliability of Android Free Anti-Mobile Malware Apps,LS2017167,2017,No
Android Based Indonesian Information Culture Education Game,I201799,2017,No
Design and performance attributes driving mobile travel application engagement,G2017269,2017,No
DroidInjector: A process injection-based dynamic tracking system for runtime behaviors of Android applications,2017224,2017,No
Salutary effects of an attention bias modification mobile application on biobehavioral measures of stress and anxiety during pregnancy,NISTIWARY2017148,2017,No
Android application classification and anomaly detection with graph-based permission patterns,OLOVA201762,2017,Yes
A wireless point-of-care testing system for the detection of neuron-specific enolase with microfluidic paper-based analytical devices,201760,2017,No
Chapter 15 - An Android Cloud Storage Apps Forensic Taxonomy,NECHELIHI2017285,2017,No
A real-time algorithm to solve the peer-to-peer ride-matching problem in a flexible ridesharing system,OUD2017218,2017,No
Ionic liquids for low-tension oil recovery processes: Phase behavior tests,RIGUEZESCONTRELA2017404,2017,No
A pragmatic android malware detection procedure,UMBO2017689,2017,Yes
Can an educational application increase risk perception accuracy amongst patients attending a high-risk breast cancer clinic?,HANE2017192,2017,No
MIFIM---Middleware solution for service centric anomaly in future internet models,AKRISHNAN2017349,2017,No
Diagnostic value of a pattern of exhaled breath condensate biomarkers in asthmatic children,OCAVULJANKO20172,2017,No
Design Of Two-Stage On/Off Cartridge Valves For Mobile Applications,DIN20171123,2017,No
Design and development of a faceted secondary concentrator for a fiber-optic hybrid solar lighting system,THALA2017629,2017,No
Rice and wheat grain counting method and software development based on Android system,2017302,2017,No
"Lessons learned in the development and evaluation of RxCoach{\texttrademark}, an mHealth app to increase tobacco cessation medication adherence",DON2017720,2017,No
"Aplicaciones (APPS), una innovadora tendencia en salud: desarrollo de una aplicaci{\'{o}}n m{\'{o}}vil para manejo de sucesos cr{\'{i}}ticos durante la cirug{\'{i}}a ortop{\'{e}}dica y traumatol{\'{o}}gica",ANCOURTKALTSIDOU2017211,2017,No
Determinants of intention to use the mobile banking apps: An extension of the classic TAM model,OZLEIVA201725,2017,No
Development and initial evaluation of a mobile application to help with mindfulness training and practice,ZAGARCIA201759,2017,No
Nano-enabled paper humidity sensor for mobile based point-of-care lung function monitoring,TTACHARJEE2017544,2017,No
Streaming and 3D mapping of AGRI-data on mobile devices,JANOVIC2017188,2017,No
Mixed-reality learning environments: Integrating mobile interfaces with laboratory test-beds,NK201788,2017,No
Experience sampling: Assessing urban soundscapes using in-situ participatory methods,IG2017227,2017,No
Chapter 10 - Sensory and Consumer-Led Innovative Product Development -- From Inception to the Shelf (Current and Future Methodologies),LLIVAN2017197,2017,No
Monitoring respiratory impedance by wearable sensor device: Protocol and methodology,ESCU201757,2017,No
Mobile Smart Travelling Application For Indonesia Tourism,LIANA2017556,2017,No
Safety Analysis for Controller Handover in Mobile Systems,REN201710090,2017,Yes
Seasonal storage and alternative carriers: A flexible hydrogen supply chain model,2017290,2017,No
On building a cloud-based mobile testing infrastructure service system,201739,2017,Doubt
An analog mobile fronthaul based on low and high frequency hybrid network for next generation mobile system,NG2017123,2017,No
Mobile cloud computing: An effective multimodal interface tool for students with dyslexia,HABBAN2017160,2017,No
Soil color sensor data collection using a GPS-enabled smartphone application,GLITZ2017108,2017,No
A computational method for the European option price in an Internet of Things framework,MO2017,2017,No
Smartphone based non-invasive salivary glucose biosensor,I201754,2017,No
A spiking neural network for real-time Spanish vowel phonemes recognition,OAMARANTE2017249,2017,No
Mechanical properties of solid oxide fuel cell glass-ceramic sealants in the system BaO/SrO-MgO-B2O3-SiO2,RIGUEZLOPEZ20173579,2017,No
A trustworthy and energy-aware routing protocol in software-defined wireless mesh networks,2017407,2017,No
Chapter 9 - Electronic Health System: Sensors Emerging and Intelligent Technology Approach,ANTO2017189,2017,No
Assessment of the precision of smart phones and tablets for measurement of planar orientations: A case study,AKOVA201793,2017,No
Optimized device centric aggregation mechanisms for mobile devices with multiple wireless interfaces,RAFEDDINE20171,2017,No
A driver advisory system with dynamic losses for passenger electric multiple units,VIHA2017111,2017,No
My Fitness Pal calorie tracker usage in the eating disorders,INSON201714,2017,No
Mobile augmented reality for teaching structural analysis,KAN201790,2017,No
"A Communications Bundle to Improve Satisfaction for Critically Ill Patients and Their Families: A Prospective, Cohort Pilot Study",ISH2017644,2017,No
Jitter tolerance calibration for high-speed serial interfaces,MPOS2017101,2017,No
Private mobility-cast for opportunistic networks,TANTINO201728,2017,No
"Design, simulation, and testing of a novel micro-channel heat exchanger for natural gas cooling in automotive applications",G2017327,2017,No
Integration of modern remote sensing technologies for faster utility mapping and data extraction,TIC20171183,2017,No
Output-oriented power saving mode for mobile devices,201749,2017,Yes
A systematic review of balance and fall risk assessments with mobile phone technology,ING2017222,2017,No
Context-aware RAON middleware for opportunistic network,201728,2017,No
BYOD or not: A comparison of two assessment strategies for student learning,U201763,2017,No
Planar implantable sensor for in vivo measurement of cellular oxygen metabolism in brain tissue,TSAREV20171,2017,No
Diagnosing user perception and acceptance using eye tracking in web-based end-user development,FILKOU201723,2017,No
A smartphone-based optical platform for colorimetric analysis of microfluidic device,201752,2017,No
Multistatic passive detection with parametric modeling of the IO waveform,NG2017187,2017,No
"A small, lightweight multipollutant sensor system for ground-mobile and aerial emission sampling from open area sources",U201731,2017,No
Determinants of behavioral intention to use the Personalized Location-based Mobile Tourism Application: An empirical study by integrating TAM with ISSM,N2017,2017,No
Extending FDA guidance to include consumer medication information (CMI) delivery on mobile devices,E2017209,2017,No
"Evaluation of an integrated mobile payment, route planner and social network solution for public transport",REIRA2017189,2017,No
Pilot study of a smartphone-based intervention to promote cancer prevention behaviours,EIRO2017125,2017,No
No internet? No problem! Creative approaches to cost-effective e-learning delivery in resource-constrained settings,L2017S8,2017,No
